"Amostra","Latitude","Longitude","CA","MG","Na","K","Cl","So4","HCo3","Co3","No3","RS"
"CH-31",-14.1,-39.2636111111111,12.8,14.58,15.5,4,66,1.8,48.8,0,0,186
"PD-28",-15.8144444444444,-40.1413888888889,12.8,0.97,10,1,15,4,36.6,0,0,77
"CN-70",-14.4544444444444,-40.6802777777778,12.8,5.3,18.8,7.2,16,0.3,102.5,0,0,146
"PD-38",-15.2852777777778,-40.9555555555556,12.8,11.66,56,7,60,11.8,97.6,0,57.5,310
"PD-35",-15.6019444444444,-41.8530555555556,12.8,7.77,15.5,5.5,28,9,68.32,0,6.5,150
"PG-192",-12.3361111111111,-40.9055555555556,12.6,12,129,5.4,214,27.8,53,0,1,0
"PG-257",-12.4772222222222,-41.1916666666667,12.6,6.1,7.5,2,13.9,0.5,66,0,0,0.5
"PG-247",-13.0177777777778,-40.8127777777778,12.2,4.82,3.55,1.01,6.1,0.6,59,0,0.5,0
"PG-118",-12.5166666666667,-38.5,12,9.23,49.5,22.5,88,6.73,4.88,0,78,334
"PG-131",-12.8333333333333,-38.2666666666667,11.2,3.4,24.25,16.7,30,10.09,70.82,0,0,188
"PG-273",-12.3241666666667,-40.5202777777778,11,10.1,51,6.5,107,19,33.2,0,0.5,237.3
"PD-47",-15.5169444444444,-41.5477777777778,10.8,11.42,23.8,2.9,78,11.3,48.8,0,0,220
"CN-123",-14.6544444444444,-40.6516666666667,10.7,10,210,20.6,140,52.76,726.64,0,1.8,1290
"PG-167",-12.5555555555556,-39.4777777777778,10.5,7.1,152,8.3,255,5.8,38.4,0,17.5,0
"PG-76",-12.4255555555556,-38.3411111111111,10.4,13.12,40,6.5,100,4.5,34.16,0,2.5,257
"CN-51",-14.2975,-41.2672222222222,10,9.2,8.5,5.4,19,2.3,68.3,0,1,102
"PG-233",-12.5313888888889,-39.5113888888889,9.8,7.8,94.5,113.4,169,15.1,30,0,9.6,349.2
"PG-202",-12.45,-39.2333333333333,9.7,11.6,76.3,9,156,1.9,26.9,0,3.8,0
"PG-110",-12.4,-38,9.6,6.8,32.5,15.9,71,17.29,12.08,0,0,438
"PG-132",-12.8666666666667,-38.4333333333333,9.6,1.46,7,1.74,13,11.53,26.84,0,0,85
"JQ-31",-13.2805555555556,-39.8222222222222,9.5,18.6,317,14.1,435,101,134,0,0,0
"PG-181",-12.1277777777778,-39.6972222222222,9.3,9,101.9,4.26,93.7,38.5,116,0,7.9,0
"PD-55",-15.57,-40.4755555555556,9.2,17.8,36,15.7,62.72,7.1,0,0,4.4,443
"CH-24",-14.8636111111111,-39.0483333333333,9.16,36.67,140,13.6,41.2,7.7,346.01,0,1.8,554
"JQ-33",-12.8944444444444,-39.7222222222222,9,10.8,159,2.15,226,44.5,44,0,0.9,496.4
"PG-238",-12.6844444444444,-41.8127777777778,9,3.7,6,2.15,22.1,0.6,24.4,0,0,0.2
"PG-106",-12.2833333333333,-38.2166666666667,8.8,5.35,7.75,2.74,14,6.73,24.4,0,25,100
"PG-89",-12.4819444444444,-39.2163888888889,8.8,12.15,45.6,9.1,146,3.9,19.52,0,22,386
"PD-39",-15.0380555555556,-41.2586111111111,8.8,5.34,9,9.8,15,4.5,56.12,0,10.5,126
"PG-264",-12.8558333333333,-40.3833333333333,8.15,3.28,2.6,0.67,5.4,0.8,36,0,0.6,0
"PG-73",-12.2027777777778,-38.8658333333333,8,14.58,126,8.5,140,12.8,73.2,0,140,590
"CH-25",-14.9591666666667,-39.0647222222222,7.5,6.5,44.2,10.2,17.6,7.8,27.31,0,8.8,117
"CN-105",-14.0833333333333,-39.8433333333333,7.5,2.7,64.64,10.2,20.6,3.7,47.06,0,22,272
"PG-134",-12.0833333333333,-38.5,7.2,8.75,19.5,10,45,28.83,14.64,0,0,196
"PG-130",-12.7833333333333,-38.4,6.8,2.19,10.73,3.34,17.5,9.61,29.28,0,0,116
"PG-177",-12.6055555555556,-39.0361111111111,6.8,5,13.4,8.9,25,6.6,12,0,29.7,0
"PG-68",-12.7072222222222,-38.4536111111111,6.6,4.37,8,3,20,3.5,24.4,0,2,72
"PG-246",-12.7472222222222,-40.2008333333333,6.55,2.78,2.51,0.63,5.4,0.6,29,0,0.6,0
"PG-104",-12.2166666666667,-38.2166666666667,6.4,3.89,13.75,4.62,29,6.73,8.54,0,20.5,120
"CN-107",-14.3258333333333,-39.1466666666667,6.3,10.82,63.68,27.47,47.04,3,17.56,0,1.3,263
"PG-239",-12.9727777777778,-40.9488888888889,6.15,2.2,2.5,0.8,6,0.2,31,0,0.1,0
"PG-204",-12.8472222222222,-39.0916666666667,6.1,1.9,6.4,12.5,9.2,8.8,25,0,10,0
"PD-63",-15.3022222222222,-40.28,6.1,3.06,3.5,0.7,11.76,6.5,17.14,0,1.8,31
"PG-178",-12.625,-40.9555555555556,5.8,5.9,49.5,11.5,82.6,12.1,31,0,10.4,208
"PG-261",-12.9991666666667,-40.5844444444444,5.7,2.25,2.3,0.7,5.8,0.2,30,0,0.1,0
"CH-21",-14.8272222222222,-39.7313888888889,5.6,6.3,91.8,10.2,45.1,8,12.68,0,2.2,196
"PG-234",-12.3511111111111,-39.2372222222222,5.5,6.5,100,10.5,99.1,3.8,11,0,146,382.4
"CN-128",-13.5055555555556,-40.0722222222222,5.4,4.9,46.5,10.1,87.5,1.3,19,0,0.2,170
"CN-104",-15.0127777777778,-41.7277777777778,5.3,4.1,20.4,1.7,17.6,2.2,55.77,0,2.2,122
"PD-54",-15.2827777777778,-40.1402777777778,5.1,4,12.5,1.5,15,5.6,15.81,0,0.4,116
"IN-11",-12.4833333333333,-38.0333333333333,4.8,0.49,5.4,0.8,10,5.77,12.2,0,0,45
"PG-225",-12.2722222222222,-39.275,4.7,7.1,50.5,1.38,93.1,6.2,20,0,0,0.2
"PG-144",-12.2527777777778,-38.9333333333333,4.4,2.67,25.75,6.2,21,12.49,53.68,0,0,0
"CN-115",-14.2880555555556,-40.0275,4.4,3.9,13.6,0.3,7.8,2.3,27.04,0,4.2,69
"PG-263",-12.6022222222222,-39.4747222222222,4.35,2.65,4.65,0.46,11.9,1.3,13,0,0,0.5
"PG-229",-12.7916666666667,-39.0916666666667,4.2,6.1,22.7,8,29.5,22.4,9,0,27.2,129
"PG-168",-12.5305555555556,-39.4472222222222,4.2,10.7,193,8.6,205,6.8,20.3,0,186,0
"IN-08",-12.2216666666667,-37.7516666666667,4,3.88,23,0.8,38,2.8,29.28,0,0,102
"CN-125",-14.3569444444444,-40.5558333333333,3.9,2.6,13.3,3.7,14.9,3.4,52,0,0.5,94
"PG-254",-12.1261111111111,-40.4655555555556,3.8,3.45,6.35,6.35,2.6,0.2,51,0,0.8,0
"CN-38",-14.3866666666667,-41.8794444444445,3.8,5.34,5.5,1.8,10,2,53.68,0,0,79
"PD-68",-15.1111111111111,-41.0508333333333,3.7,4.5,7.1,0.3,14.7,4.8,19.87,0,1.8,33
"PG-145",-12.2036111111111,-38.8705555555556,3.6,13.6,227.5,14.2,360,31.7,43.94,0,0,0
"PG-171",-12.625,-39.1638888888889,3.4,3.5,30.8,2.4,24,0.2,21,0,463,0
"PG-236",-12.1711111111111,-40.2647222222222,3.35,3.95,46.5,5.75,2.1,3.5,65,0,0.9,18.86
"CN-118",-14.2655555555556,-39.8433333333333,3.3,4.1,15.3,8.5,7.8,1.8,34.04,0,3.1,67
"PG-133",-12,-38.3166666666667,3.2,5.35,32.5,2.98,59,15.37,12.2,0,0,166
"PD-42",-15.1883333333333,-41.6219444444444,3.2,2.43,6.9,1,16,3.8,12.2,0,0,71
"PG-271",-12.9188888888889,-40.1186111111111,2.9,1.6,18.2,0.5,15,3,40,0,0,0.05
"PG-196",-12.7166666666667,-39.1777777777778,2.8,1.9,19.3,1.6,34,0.4,15,0,0.5,0
"PG-205",-12.7555555555556,-39.2111111111111,2.7,3.3,40,4.6,34,52,9,0,15,0
"PG-230",-12.7827777777778,-39.2138888888889,2.6,1.2,70.5,1.3,34.5,20.2,70,0,50.4,250.7
"PG-270",-12.6755555555556,-40.8675,2.6,2,46,17.4,63,17.8,31,0,1,180.8
"PG-241",-12.8377777777778,-41.7766666666667,2.5,0.8,4.95,0.5,7,0.2,11,0,0.3,0
"CN-113",-14.4277777777778,-41.6063888888889,2.5,1,6.8,0.5,5.9,2,16.41,0,2.2,50
"JQ-34",-12.8625,-39.8569444444444,2.4,2.4,2.7,0.4,3.9,3.1,0,0,8.8,5
"IN-09",-12.15,-38.1166666666667,2.4,4.37,32.5,9.3,49,6.73,37.82,0,0,182
"CH-22",-14.8452777777778,-39.5416666666667,2.3,2.2,13.6,10.2,6.7,7.9,3.66,0,1.3,49
"PG-228",-12.8097222222222,-39.5027777777778,2.2,1.6,9.5,1.1,20.5,3.6,6,0,0,0.5
"PG-214",-12.8125,-41.8277777777778,2.1,0.8,4.95,0.5,7,0.2,11,0,0.3,26.7
"PD-67",-15.1838888888889,-41.6063888888889,2.1,1.4,8.7,0.7,9.8,4.3,6.6,0,1.8,45
"PG-99",-12.2,-38.5,2,6.32,26.5,8.8,46,11.05,7.32,0,44.5,207
"PG-220",-12.0125,-40.5652777777778,1.9,1.3,17.5,3.05,23.8,0.3,16,0,0,63.9
"PD-76",-14.7680555555556,-40.6988888888889,1.9,0.9,9.5,4.4,18.4,7.61,0,6.6,72,
"PG-122",-12.6,-38.4,1.762,1.46,5.4,0.6,10,4.32,6.1,0,0,34
"PG-249",-13.045,-41.0877777777778,1.73,0.4,1.4,0.5,2.1,10.2,3,0,0.2,0
"JQ-35",-14.34,-39.4102777777778,1.7,1.8,4.4,0.4,6.7,2,0,0,1.8,8
"CN-114",-15.0275,-41.9327777777778,1.7,3.7,10.2,6.8,7.8,3.3,14.48,0,2.2,30
"PG-113",-12.3833333333333,-38.15,1.6862,1.94,10.75,1.56,20,6.73,8.54,0,0,56
"CH-05",-15.5180555555556,-39.1705555555556,1.6749,0.97,7.6,0,13,2.4,4.88,0,0,53
"PD-29",-15.0538888888889,-40.3313888888889,1.665465,0.48,3.5,0.3,1,0,14.64,0,0,31
"PG-108",-12.3583333333333,-38.2333333333333,1.6647,2.43,13.75,4.48,24,4.81,8.54,0,5.8,70
"PD-19",-15.6602777777778,-40.8991666666667,1.6615,2.5,2.3,0.8,3,0.9,17.1,0,0,39
"PG-237",-12.8286111111111,-39.5472222222222,1.65,2.06,16.5,1.82,28,0.2,19,0,0,0.2
"IN-06",-12.3716666666667,-38.0741666666667,1.64,1.94,6.5,0.2,10,0.7,14.84,0,0,37
"JQ-23",-13.6697222222222,-39.1163888888889,1.63256,0.97,3,0.3,6,0,7.32,0,0,77
"PG-141",-12.2666666666667,-38.9333333333333,1.6324165,3.16,30,4.9,36,6.72,46.36,0,0,0
"PG-111",-12.4,-38.4666666666667,1.6267,1.94,10.75,5.06,17,5.77,10.98,0,0,82
"PG-87",-13.1147222222222,-38.9027777777778,1.6,1.94,1.6,0.6,7,0.7,7.32,0,0,20.76
"PG-269",-12.1891666666667,-39.6666666666667,1.5,0.97,12.5,0.5,20.8,8.8,3,0,0,0.5
"PG-226",-12.7402777777778,-39.8475,1.47,1.15,4.8,2.1,15,0.2,14,0,0,42.7
"PD-59",-15.4961111111111,-41.2266666666667,1.42,24.4,110,8.2,110,7.9,10.27,0,22,718
"PD-77",-14.8672222222222,-40.8377777777778,1.4,0.8,9,1.1,2.9,6.8,28.07,0,0.4,128
"PG-224",-12.1175,-39.7208333333333,1.34,0.97,12.5,0.5,20.8,8.8,3,0,42.5,0
"PG-231",-12.975,-39.2541666666667,1.29,1.08,7.5,1.6,15.4,4.1,34.8,0,3.9,34.8
"PG-170",-12.5111111111111,-39.0083333333333,1.285,6,52.8,13.4,61.4,2.3,6.1,0,79,0
"CN-05",-13.2897222222222,-41.6022222222222,1.22,0.48,0.6,0.4,0.5,0,7.32,0,0,9
"PG-272",-12.1711111111111,-41.7213888888889,0.95,0.85,5.25,0.9,10,0.5,6,0,1.7,24.89
"PD-33",-15.7341666666667,-41.4244444444445,0.9,3.88,1.1,0.3,0.5,0.2,36.6,0,0,20
"PG-248",-12.9819444444444,-41.0819444444445,0.85,0.4,1.4,0.7,2.9,0,0.2,3,0,0.2
"CH-03",-14.8533333333333,-39.6611111111111,0.8,1.45,4.3,0,7,0.3,6.1,0,1.5,35
"PG-20",-12.8033333333333,-41.3283333333333,0.8,0.97,0.8,0.2,2,0,6.1,0,0,15
"PD-45",-15.5588888888889,-40.6108333333333,0.7,2.43,1.4,0.6,1,1,17.08,0,0,30
"PG-255",-13.3333333333333,-41.3561111111111,0.6,0.18,3.5,0.2,4.8,0,0.2,1,0,0.4
"PG-223",-12.3069444444444,-40.4541666666667,0.6,0.36,3.35,0.1,9.1,0.4,0,0,14.1,0
"PG-250",-13,-41.4108333333333,0.55,0.25,1.9,0.4,4.4,0.2,3,0,0.3,0
"PG-227",-12.8625,-39.8569444444444,0.4,1.35,16.5,2.4,24,8,11,0,0.2,76
"PG-07",-12.7730555555556,-41.5338888888889,0.4,1,1.3,0.6,3,0,4.9,0,0,52
"PG-213",-12.775,-41.4902777777778,0.25,0.17,1.55,0.5,2.6,0.5,3,0,0.3,8.9
"PG-267",-12.2069444444444,-41.1369444444444,0.19,0.25,2.6,0.2,4,0.5,1,0,0,0.5
"PG-251",-12.7880555555556,-41.2555555555556,0.17,0.17,1.57,0.16,2,0,0.1,1,0,0.5
"PG-198",-12.7166666666667,-39.1777777777778,0.1,1.9,11.3,0.7,17.1,0.8,14,0,5.2,0
